STATE,COUNTY,TRACT,BLOCK_GROUP,NAME,GEOID,GEOIDbg,total_pop,total_occupied,total_occupied_renter,total_occupied_owner,total_vacant,seasonal_vacancy,total_dwellings,income_median,moveinyear_all_trimean,moveinyear_owner_trimean,moveinyear_renter_trimean,rent_lower_quartile,rent_median,rent_upper_quartile,rent_trimean,rentpctincome_median
36,001,014301,1,Block Group 1; Census Tract 143.01; Albany County; New York,36001014301,360010143011,731,351,22,329,27,0,378,84063.0,1998.0,1996.0,2015.0,1087.0,1124.0,1144.0,1119.75,0.13810107160056184
36,105,950202,2,Block Group 2; Census Tract 9502.02; Sullivan County; New York,36105950202,361059502022,562,295,40,255,153,116,448,37625.0,1997.0,1991.0,2011.0,495.0,528.0,662.0,553.25,0.511562449238506
36,105,950300,1,Block Group 1; Census Tract 9503; Sullivan County; New York,36105950300,361059503001,671,268,80,188,260,216,528,50000.0,2004.0,1995.0,2016.0,575.0,735.0,1102.0,786.75,0.3340695358911956
36,105,950300,2,Block Group 2; Census Tract 9503; Sullivan County; New York,36105950300,361059503002,563,243,42,201,522,456,765,81375.0,2004.0,2004.0,2012.0,503.0,527.0,1331.0,722.0,0.17178221615705677
36,105,950400,1,Block Group 1; Census Tract 9504; Sullivan County; New York,36105950400,361059504001,1347,606,56,550,296,195,902,81119.0,2004.0,2004.0,2013.0,849.0,897.0,949.0,898.0,0.18147313406727056
36,105,950400,2,Block Group 2; Census Tract 9504; Sullivan County; New York,36105950400,361059504002,791,419,52,367,368,341,787,71906.0,1998.0,1994.0,2014.0,573.0,596.0,631.0,599.0,0.18682508807621773
36,105,950400,3,Block Group 3; Census Tract 9504; Sullivan County; New York,36105950400,361059504003,868,363,101,262,142,75,505,93125.0,2009.0,2003.0,2019.0,797.0,863.0,961.0,871.0,0.4673340464656727
36,105,950500,1,Block Group 1; Census Tract 9505; Sullivan County; New York,36105950500,361059505001,637,298,181,117,50,23,348,35978.0,2014.0,2001.0,2018.0,478.0,818.0,867.0,745.25,0.3214284800944318
36,105,950500,2,Block Group 2; Census Tract 9505; Sullivan County; New York,36105950500,361059505002,1371,537,219,318,197,111,734,56818.0,2004.0,1996.0,2011.0,483.0,586.0,870.0,631.25,0.24319996307245975
36,105,950500,3,Block Group 3; Census Tract 9505; Sullivan County; New York,36105950500,361059505003,551,226,82,144,0,0,226,85688.0,2005.0,2000.0,2008.0,817.0,828.0,1744.0,1054.25,0.24241577190547228
36,105,950500,4,Block Group 4; Census Tract 9505; Sullivan County; New York,36105950500,361059505004,926,228,7,221,188,112,416,73750.0,2005.0,2004.0,2015.0,,,,,
36,105,950600,1,Block Group 1; Census Tract 9506; Sullivan County; New York,36105950600,361059506001,889,390,38,352,209,195,599,82174.0,2006.0,2004.0,2014.0,319.0,1056.0,1153.0,896.0,0.27020439193877666
36,105,950600,2,Block Group 2; Census Tract 9506; Sullivan County; New York,36105950600,361059506002,341,223,3,220,75,58,298,45179.0,2000.0,2000.0,1993.0,325.5,336.0,341.5,334.75,0.4482600253430664
36,105,950600,3,Block Group 3; Census Tract 9506; Sullivan County; New York,36105950600,361059506003,474,194,89,105,562,535,756,58077.0,2007.0,2005.0,2012.0,851.0,996.0,1124.0,991.75,0.42173856791227937
36,105,950701,1,Block Group 1; Census Tract 9507.01; Sullivan County; New York,36105950701,361059507011,729,187,116,71,25,3,212,63774.0,2013.0,2006.0,2015.0,772.0,863.0,1108.0,901.5,0.2581542921779164
36,105,950701,2,Block Group 2; Census Tract 9507.01; Sullivan County; New York,36105950701,361059507012,1441,413,364,49,131,88,544,36128.0,2016.0,2002.0,2017.0,762.0,835.0,956.0,847.0,0.3287303683413302
36,105,950701,3,Block Group 3; Census Tract 9507.01; Sullivan County; New York,36105950701,361059507013,950,319,189,130,55,17,374,71875.0,2011.0,2008.0,2014.0,905.0,1003.0,1513.0,1106.0,0.28761622783187374
36,105,950701,4,Block Group 4; Census Tract 9507.01; Sullivan County; New York,36105950701,361059507014,241,78,67,11,110,61,188,43158.0,2011.0,1971.0,2012.0,753.0,812.0,856.0,808.25,0.2928033507797981
36,105,950702,1,Block Group 1; Census Tract 9507.02; Sullivan County; New York,36105950702,361059507021,980,381,215,166,39,23,420,43638.0,2008.0,2003.0,2013.0,297.0,704.0,804.0,627.25,0.23158313947003747
36,105,950702,2,Block Group 2; Census Tract 9507.02; Sullivan County; New York,36105950702,361059507022,673,203,84,119,149,108,352,121394.0,2004.0,2000.0,2009.0,1112.0,1250.0,1375.0,1246.75,0.18877486783445033
36,105,950801,1,Block Group 1; Census Tract 9508.01; Sullivan County; New York,36105950801,361059508011,582,80,54,26,258,235,338,56635.0,2012.0,2000.0,2016.0,848.0,895.0,953.0,897.75,0.24020931212651747
36,105,950801,2,Block Group 2; Census Tract 9508.01; Sullivan County; New York,36105950801,361059508012,857,166,120,46,365,365,531,51815.0,2013.0,2004.0,2015.0,716.0,737.0,1100.0,822.5,0.45847741639293027
36,105,950801,3,Block Group 3; Census Tract 9508.01; Sullivan County; New York,36105950801,361059508013,858,413,53,360,277,152,690,58949.0,2010.0,2008.0,2019.0,906.0,941.0,963.0,937.75,0.22302810579286458
36,105,950802,1,Block Group 1; Census Tract 9508.02; Sullivan County; New York,36105950802,361059508021,1186,491,138,353,71,43,562,103750.0,2005.0,2003.0,2007.0,490.0,824.0,895.0,758.25,0.16880598829176957
36,105,950802,2,Block Group 2; Census Tract 9508.02; Sullivan County; New York,36105950802,361059508022,757,290,85,205,1016,994,1306,28096.0,2009.0,2008.0,2012.0,840.0,880.0,934.0,883.5,0.5205536860407591
36,105,950900,1,Block Group 1; Census Tract 9509; Sullivan County; New York,36105950900,361059509001,1194,464,131,333,164,112,628,72386.0,2003.0,1989.0,2014.0,275.0,582.0,585.5,506.125,0.2043261010490725
36,105,950900,2,Block Group 2; Census Tract 9509; Sullivan County; New York,36105950900,361059509002,1208,427,204,223,208,162,635,36563.0,2010.0,1995.0,2017.0,582.0,839.0,984.0,811.0,0.31143633180723407
36,105,950900,3,Block Group 3; Census Tract 9509; Sullivan County; New York,36105950900,361059509003,1238,245,206,39,141,141,386,60577.0,2012.0,1994.0,2014.0,589.0,986.0,1305.0,966.5,0.24741024737936687
36,105,951000,1,Block Group 1; Census Tract 9510; Sullivan County; New York,36105951000,361059510001,805,392,223,169,345,237,737,68362.0,2010.0,2005.0,2012.0,748.0,780.0,1001.0,827.25,0.36642728607241554
36,105,951000,2,Block Group 2; Census Tract 9510; Sullivan County; New York,36105951000,361059510002,946,290,51,239,273,211,563,87400.0,2010.0,2009.0,2016.0,164.0,244.0,1082.0,433.5,0.3465120563137429
36,105,951000,3,Block Group 3; Census Tract 9510; Sullivan County; New York,36105951000,361059510003,784,407,286,121,231,217,638,66371.0,2011.0,1980.0,2016.0,277.0,762.0,938.0,684.75,0.1791292612019757
36,105,951100,1,Block Group 1; Census Tract 9511; Sullivan County; New York,36105951100,361059511001,912,386,140,246,208,142,594,58438.0,2008.0,2004.0,2014.0,592.0,746.0,1115.0,799.75,0.22623474117421705
36,105,951100,2,Block Group 2; Census Tract 9511; Sullivan County; New York,36105951100,361059511002,2412,102,47,55,87,87,189,76000.0,2006.0,1999.0,2014.0,482.5,1617.0,1768.0,1371.125,0.3648241584129835
36,105,951100,3,Block Group 3; Census Tract 9511; Sullivan County; New York,36105951100,361059511003,465,230,71,159,557,481,787,91813.0,2012.0,2007.0,2019.0,1018.0,1131.0,1245.0,1131.25,0.1855318663772484
36,105,951201,1,Block Group 1; Census Tract 9512.01; Sullivan County; New York,36105951201,361059512011,1575,505,90,415,80,80,585,90640.0,2011.0,2012.0,2004.0,959.0,1034.0,948.0,993.75,0.3334450403758656
36,105,951201,2,Block Group 2; Census Tract 9512.01; Sullivan County; New York,36105951201,361059512012,947,384,22,362,81,71,465,78500.0,2009.0,2008.0,2020.0,1665.0,1739.0,1870.75,1753.4375,0.5174578342639671
36,105,951201,3,Block Group 3; Census Tract 9512.01; Sullivan County; New York,36105951201,361059512013,924,401,91,310,34,3,435,74464.0,2008.0,2003.0,2020.0,896.0,1128.0,1289.0,1110.25,0.2915328026861636
36,105,951201,4,Block Group 4; Census Tract 9512.01; Sullivan County; New York,36105951201,361059512014,1273,338,27,311,0,0,338,123235.0,2006.0,2004.0,2014.0,1073.5,1147.0,1184.5,1138.0,0.21911086562226476
36,105,951202,1,Block Group 1; Census Tract 9512.02; Sullivan County; New York,36105951202,361059512021,1079,386,0,386,46,46,432,175000.0,2002.0,2002.0,,,,,,
36,105,951202,2,Block Group 2; Census Tract 9512.02; Sullivan County; New York,36105951202,361059512022,1592,443,361,82,52,11,495,40583.0,2016.0,2010.0,2017.0,528.0,994.0,1142.0,914.5,0.39588609349207265
36,105,951202,3,Block Group 3; Census Tract 9512.02; Sullivan County; New York,36105951202,361059512023,1265,356,109,247,214,78,570,71638.0,2010.0,2005.0,2017.0,1327.0,1443.0,1668.0,1470.25,0.18498543976981502
36,105,951301,1,Block Group 1; Census Tract 9513.01; Sullivan County; New York,36105951301,361059513011,723,331,38,293,216,153,547,97583.0,2006.0,2007.0,1997.0,361.0,380.5,781.5,475.875,0.27015572151225475
36,105,951301,2,Block Group 2; Census Tract 9513.01; Sullivan County; New York,36105951301,361059513012,1189,397,84,313,227,152,624,106250.0,2009.0,2008.0,2014.0,1078.0,1156.0,1234.0,1156.0,0.15174824746660323
36,105,951302,1,Block Group 1; Census Tract 9513.02; Sullivan County; New York,36105951302,361059513021,1158,499,78,421,288,274,787,96094.0,2006.0,2003.0,2018.0,731.0,744.0,1685.0,976.0,0.18745153491426486
36,105,951302,2,Block Group 2; Census Tract 9513.02; Sullivan County; New York,36105951302,361059513022,262,159,56,103,129,101,288,86029.0,2005.0,1989.0,2018.0,633.0,713.0,938.0,749.25,0.45121360987299464
36,105,951302,3,Block Group 3; Census Tract 9513.02; Sullivan County; New York,36105951302,361059513023,624,239,24,215,159,100,398,52792.0,2012.0,2010.0,2020.0,1125.0,1375.0,1875.0,1437.5,0.3763568015217011
36,105,951500,1,Block Group 1; Census Tract 9515; Sullivan County; New York,36105951500,361059515001,950,543,276,267,249,166,792,52361.0,2006.0,1987.0,2016.0,650.0,774.0,1031.0,807.25,0.27056135635066636
36,105,951500,2,Block Group 2; Census Tract 9515; Sullivan County; New York,36105951500,361059515002,1251,390,78,312,252,199,642,73600.0,2010.0,2007.0,2015.0,843.0,978.5,3501.0,1575.25,0.34479720280425885
36,105,951500,3,Block Group 3; Census Tract 9515; Sullivan County; New York,36105951500,361059515003,836,244,142,102,153,109,397,18088.0,2008.0,2000.0,2010.0,348.25,944.0,990.0,806.5625,0.3767449015142674
36,105,951600,1,Block Group 1; Census Tract 9516; Sullivan County; New York,36105951600,361059516001,752,342,137,205,464,438,806,88310.0,2010.0,2002.0,2015.0,624.0,1044.0,1176.0,972.0,0.24563810308647382
36,105,951600,2,Block Group 2; Census Tract 9516; Sullivan County; New York,36105951600,361059516002,1077,362,78,284,415,369,777,79167.0,2009.0,2004.0,2019.0,573.0,1053.0,1176.0,963.75,0.127818704142479
36,105,951600,3,Block Group 3; Census Tract 9516; Sullivan County; New York,36105951600,361059516003,1273,330,236,94,66,12,396,19748.5,2016.0,1996.0,2018.0,667.0,732.0,809.0,735.0,0.37383552659763225
36,105,951600,4,Block Group 4; Census Tract 9516; Sullivan County; New York,36105951600,361059516004,1015,399,276,123,82,24,481,47109.0,2014.0,2014.0,2014.0,967.0,1154.0,1382.0,1164.25,0.3301022073294265
36,105,951701,1,Block Group 1; Census Tract 9517.01; Sullivan County; New York,36105951701,361059517011,684,341,35,306,461,368,802,90804.0,2002.0,2002.0,2004.0,324.0,672.0,695.0,590.75,0.2179312556945224
36,105,951701,2,Block Group 2; Census Tract 9517.01; Sullivan County; New York,36105951701,361059517012,1488,607,118,489,295,160,902,106089.0,2011.0,2011.0,2014.0,1301.0,1410.0,2132.0,1563.25,0.27388345576399853
36,105,951701,3,Block Group 3; Census Tract 9517.01; Sullivan County; New York,36105951701,361059517013,1144,372,50,322,161,135,533,111786.0,1995.0,1995.0,1997.0,849.0,899.0,1123.0,942.5,0.21258187876670315
36,105,951702,1,Block Group 1; Census Tract 9517.02; Sullivan County; New York,36105951702,361059517021,884,377,14,363,177,96,554,148125.0,2003.0,2003.0,2012.0,969.0,1125.0,1656.0,1218.75,0.33500514705179696
36,105,951801,1,Block Group 1; Census Tract 9518.01; Sullivan County; New York,36105951801,361059518011,615,294,134,160,41,41,335,78269.0,2003.0,1999.0,2013.0,279.5,761.0,1035.0,709.125,0.278611089767878
36,105,951801,2,Block Group 2; Census Tract 9518.01; Sullivan County; New York,36105951801,361059518012,1301,610,533,77,174,0,784,30536.0,2012.0,2014.0,2012.0,612.0,711.0,901.0,733.75,0.30718407246607293
36,105,951801,3,Block Group 3; Census Tract 9518.01; Sullivan County; New York,36105951801,361059518013,537,160,116,44,0,0,160,46750.0,2010.0,2004.0,2014.0,1110.0,1220.0,3501.0,1762.75,0.504181566661646
36,105,951801,4,Block Group 4; Census Tract 9518.01; Sullivan County; New York,36105951801,361059518014,454,137,79,58,271,245,408,93685.0,2008.0,1982.0,2018.0,925.5,1665.0,1833.0,1522.125,0.2319728660989932
36,105,951802,1,Block Group 1; Census Tract 9518.02; Sullivan County; New York,36105951802,361059518021,532,142,128,14,54,27,196,40530.0,2016.0,2019.0,2015.0,721.0,893.0,1123.0,907.5,0.36040034291288203
36,105,951802,2,Block Group 2; Census Tract 9518.02; Sullivan County; New York,36105951802,361059518022,795,157,35,122,132,0,289,117386.0,2004.0,2001.0,2013.0,934.0,1095.0,2050.0,1293.5,0.13304742339950743
36,105,951802,3,Block Group 3; Census Tract 9518.02; Sullivan County; New York,36105951802,361059518023,553,230,230,0,41,0,271,29360.0,2016.0,,2016.0,787.0,1005.0,1146.0,985.75,0.4420738012980931
36,105,951802,4,Block Group 4; Census Tract 9518.02; Sullivan County; New York,36105951802,361059518024,335,274,223,51,46,0,320,14073.0,2016.0,1992.0,2018.0,863.0,976.0,1685.0,1125.0,0.5051605899541441
36,105,951802,5,Block Group 5; Census Tract 9518.02; Sullivan County; New York,36105951802,361059518025,915,272,173,99,39,0,311,56602.0,2010.0,1991.0,2012.0,574.0,597.0,1192.0,740.0,0.32875095263270365
36,105,951900,1,Block Group 1; Census Tract 9519; Sullivan County; New York,36105951900,361059519001,713,300,34,266,214,191,514,80577.0,2006.0,2002.0,2015.0,769.25,792.5,1009.0,840.8125,0.15301350325230823
36,105,951900,2,Block Group 2; Census Tract 9519; Sullivan County; New York,36105951900,361059519002,1263,393,143,250,557,492,950,81250.0,2010.0,2006.0,2015.0,842.0,964.0,1096.0,966.5,0.5076838536070833
36,105,952000,1,Block Group 1; Census Tract 9520; Sullivan County; New York,36105952000,361059520001,634,354,67,287,133,133,487,70978.0,2002.0,1999.0,2019.0,732.0,901.0,951.0,871.25,0.24874889440363926
36,105,952000,2,Block Group 2; Census Tract 9520; Sullivan County; New York,36105952000,361059520002,909,346,0,346,522,496,868,120278.0,1990.0,1990.0,,,,,,
36,105,952000,3,Block Group 3; Census Tract 9520; Sullivan County; New York,36105952000,361059520003,460,250,42,208,887,815,1137,63016.0,1994.0,1987.0,2019.0,1284.75,1327.0,1437.25,1344.0,
36,105,952100,1,Block Group 1; Census Tract 9521; Sullivan County; New York,36105952100,361059521001,950,410,62,348,369,309,779,85455.0,2006.0,2004.0,2015.0,713.0,1291.0,1395.0,1172.5,0.284141385433459
36,105,952100,2,Block Group 2; Census Tract 9521; Sullivan County; New York,36105952100,361059521002,1364,588,152,436,166,95,754,73750.0,2011.0,2008.0,2015.0,642.0,920.0,2166.0,1162.0,0.26636701368372206
36,105,952200,1,Block Group 1; Census Tract 9522; Sullivan County; New York,36105952200,361059522001,801,388,72,316,254,206,642,56574.0,2001.0,1998.0,2014.0,665.0,695.0,933.0,747.0,0.2246788705522533
36,105,952200,2,Block Group 2; Census Tract 9522; Sullivan County; New York,36105952200,361059522002,540,263,58,205,191,134,454,66964.0,2006.0,2003.0,2013.0,730.0,775.0,1025.0,826.25,0.3188932639639242
36,105,952300,1,Block Group 1; Census Tract 9523; Sullivan County; New York,36105952300,361059523001,834,373,61,312,228,195,601,62083.0,2007.0,2004.0,2018.0,573.0,597.0,1217.0,746.0,0.1781659811155641
36,105,952300,2,Block Group 2; Census Tract 9523; Sullivan County; New York,36105952300,361059523002,626,326,41,285,268,191,594,48125.0,2009.0,2007.0,2016.0,491.0,792.0,1573.0,912.0,0.17585155796193758
36,105,952400,1,Block Group 1; Census Tract 9524; Sullivan County; New York,36105952400,361059524001,1212,635,78,557,255,235,890,56027.0,2004.0,2003.0,2009.0,638.0,819.0,990.0,816.5,0.22329191751958022
36,105,952400,2,Block Group 2; Census Tract 9524; Sullivan County; New York,36105952400,361059524002,982,509,44,465,536,462,1045,73542.0,2009.0,2009.0,2012.0,875.0,1150.0,2042.0,1304.25,0.30315262610474697
36,105,952500,1,Block Group 1; Census Tract 9525; Sullivan County; New York,36105952500,361059525001,559,227,18,209,167,110,394,85568.0,2006.0,2006.0,2005.0,620.0,626.0,640.75,628.1875,0.16109813702502215
36,105,952500,2,Block Group 2; Census Tract 9525; Sullivan County; New York,36105952500,361059525002,470,185,7,178,212,174,397,101420.0,2006.0,2005.0,2013.0,836.0,852.0,873.5,853.375,0.2675825266534401
36,105,952500,3,Block Group 3; Census Tract 9525; Sullivan County; New York,36105952500,361059525003,1054,350,26,324,356,356,706,110833.0,2008.0,2007.0,2016.0,794.0,840.0,887.0,840.25,0.15034215002831025
36,111,950100,1,Block Group 1; Census Tract 9501; Ulster County; New York,36111950100,361119501001,1353,518,93,425,229,82,747,64154.0,2005.0,2003.0,2013.0,763.0,792.0,1008.0,838.75,0.21905363232051112
36,111,950100,2,Block Group 2; Census Tract 9501; Ulster County; New York,36111950100,361119501002,863,335,10,325,128,88,463,61509.0,1999.0,1999.0,2012.0,661.25,669.0,676.5,668.9375,0.3648231720105405
36,111,950100,3,Block Group 3; Census Tract 9501; Ulster County; New York,36111950100,361119501003,1134,496,68,428,205,70,701,71599.0,2004.0,2002.0,2019.0,1315.75,1364.0,1457.75,1375.375,0.1348107626887736
36,111,950100,4,Block Group 4; Census Tract 9501; Ulster County; New York,36111950100,361119501004,675,301,0,301,82,58,383,90259.0,1999.0,1999.0,,,,,,
36,111,950100,5,Block Group 5; Census Tract 9501; Ulster County; New York,36111950100,361119501005,484,247,12,235,50,50,297,77125.0,1992.0,1990.0,2013.0,821.25,838.5,867.75,841.5,0.435813637343315
36,111,950200,1,Block Group 1; Census Tract 9502; Ulster County; New York,36111950200,361119502001,1575,679,453,226,56,50,735,55455.0,2009.0,2008.0,2010.0,603.0,695.0,1098.0,772.75,0.28151221410594707
36,111,950200,2,Block Group 2; Census Tract 9502; Ulster County; New York,36111950200,361119502002,1404,700,289,411,0,0,700,45690.0,2005.0,1996.0,2013.0,665.0,845.0,1199.0,888.5,0.3818197077704957
36,111,950200,3,Block Group 3; Census Tract 9502; Ulster County; New York,36111950200,361119502003,913,453,300,153,80,26,533,67817.0,2011.0,2006.0,2012.0,919.0,1078.0,1191.0,1066.5,0.3534356282791291
36,111,950300,1,Block Group 1; Census Tract 9503; Ulster County; New York,36111950300,361119503001,2074,836,486,350,28,28,864,49881.0,2010.0,2000.0,2017.0,1086.0,1545.0,1845.0,1505.25,0.4939991574359457
36,111,950300,2,Block Group 2; Census Tract 9503; Ulster County; New York,36111950300,361119503002,984,444,38,406,0,0,444,85278.0,2000.0,1998.0,2015.0,857.0,1028.0,1139.0,1013.0,0.19721170820501194
36,111,950300,3,Block Group 3; Census Tract 9503; Ulster County; New York,36111950300,361119503003,1411,687,318,369,100,0,787,64205.0,2009.0,2004.0,2013.0,813.0,1034.0,1155.0,1009.0,0.5015673998255508
36,111,950400,1,Block Group 1; Census Tract 9504; Ulster County; New York,36111950400,361119504001,602,235,27,208,23,15,258,105625.0,2011.0,2010.0,2014.0,1033.0,1128.0,1216.0,1126.25,0.3780231204083747
36,111,950400,2,Block Group 2; Census Tract 9504; Ulster County; New York,36111950400,361119504002,778,277,30,247,0,0,277,89799.0,2003.0,2002.0,2010.0,1609.5,1795.0,1886.0,1771.375,0.10571550860995241
36,111,950400,3,Block Group 3; Census Tract 9504; Ulster County; New York,36111950400,361119504003,958,414,79,335,26,0,440,91641.0,1996.0,1994.0,2006.0,1102.0,1140.0,2675.0,1514.25,0.5192179627326279
36,111,950400,4,Block Group 4; Census Tract 9504; Ulster County; New York,36111950400,361119504004,535,217,96,121,60,36,277,113068.0,2005.0,1988.0,2019.0,1033.0,2010.0,2255.0,1827.0,0.27323935692832624
36,111,950400,5,Block Group 5; Census Tract 9504; Ulster County; New York,36111950400,361119504005,954,427,89,338,30,30,457,83487.0,2008.0,2006.0,2009.0,1053.0,1149.0,1245.0,1149.0,0.4907127480451604
36,111,950400,6,Block Group 6; Census Tract 9504; Ulster County; New York,36111950400,361119504006,572,295,100,195,52,26,347,105117.0,2011.0,2007.0,2019.0,1110.0,1403.0,1709.0,1406.25,0.3707238083600597
36,111,950500,1,Block Group 1; Census Tract 9505; Ulster County; New York,36111950500,361119505001,1020,505,53,452,137,105,642,87740.0,2001.0,2000.0,2016.0,2250.0,2615.0,2808.0,2572.0,0.42310845864243024
36,111,950500,2,Block Group 2; Census Tract 9505; Ulster County; New York,36111950500,361119505002,851,438,254,184,33,33,471,43571.0,2014.0,2003.0,2017.0,944.0,1532.0,1853.0,1465.25,0.5091345809477026
36,111,950500,3,Block Group 3; Census Tract 9505; Ulster County; New York,36111950500,361119505003,1370,702,297,405,213,92,915,63036.0,2006.0,1993.0,2014.0,772.0,1262.0,1466.0,1190.5,0.5048334998569955
36,111,950600,1,Block Group 1; Census Tract 9506; Ulster County; New York,36111950600,361119506001,1047,490,56,434,172,159,662,105750.0,2002.0,2002.0,1998.0,1298.5,1349.0,1442.75,1359.8125,0.3779444389547646
36,111,950600,2,Block Group 2; Census Tract 9506; Ulster County; New York,36111950600,361119506002,1023,552,78,474,327,272,879,110417.0,2000.0,1997.0,2013.0,897.0,1200.0,1399.0,1174.0,0.37441047813811
36,111,950600,3,Block Group 3; Census Tract 9506; Ulster County; New York,36111950600,361119506003,954,577,213,364,124,98,701,68839.0,2004.0,1998.0,2010.0,933.0,1113.0,1295.0,1113.5,0.24811982793402051
36,111,950900,1,Block Group 1; Census Tract 9509; Ulster County; New York,36111950900,361119509001,615,220,46,174,444,399,664,80625.0,2008.0,2004.0,2019.0,688.0,950.0,964.0,888.0,0.4252418597078801
36,111,950900,2,Block Group 2; Census Tract 9509; Ulster County; New York,36111950900,361119509002,702,358,71,287,385,306,743,65833.0,2001.0,1998.0,2008.0,538.0,741.0,1111.0,782.75,0.32268202152093783
36,111,951000,1,Block Group 1; Census Tract 9510; Ulster County; New York,36111951000,361119510001,485,235,29,206,0,0,235,76820.0,1994.0,1990.0,2013.0,633.0,1255.0,1367.0,1127.5,0.5110477914295039
36,111,951000,2,Block Group 2; Census Tract 9510; Ulster County; New York,36111951000,361119510002,1644,627,104,523,40,0,667,68958.0,1995.0,1990.0,2014.0,836.0,2292.0,2094.0,1878.5,0.31459592942636694
36,111,951000,3,Block Group 3; Census Tract 9510; Ulster County; New York,36111951000,361119510003,1232,610,52,558,341,262,951,120278.0,1999.0,1999.0,2004.0,818.75,846.5,876.25,847.0,0.4238305017883729
36,111,951000,4,Block Group 4; Census Tract 9510; Ulster County; New York,36111951000,361119510004,889,357,59,298,183,100,540,94738.0,2008.0,2006.0,2017.0,1192.0,2077.0,2289.0,1908.75,0.5292039180111272
36,111,951100,1,Block Group 1; Census Tract 9511; Ulster County; New York,36111951100,361119511001,565,252,28,224,0,0,252,85833.0,2000.0,1999.0,2014.0,1313.0,1458.0,1708.0,1484.25,0.21153277331113218
36,111,951100,2,Block Group 2; Census Tract 9511; Ulster County; New York,36111951100,361119511002,760,410,24,386,84,49,494,69419.0,2008.0,2008.0,2013.0,616.25,1022.0,1148.5,952.1875,0.512772690693349
36,111,951100,3,Block Group 3; Census Tract 9511; Ulster County; New York,36111951100,361119511003,805,354,21,333,195,152,549,60217.0,2008.0,2008.0,2010.0,623.0,648.0,2336.0,1063.75,0.32214637640279975
36,111,951200,1,Block Group 1; Census Tract 9512; Ulster County; New York,36111951200,361119512001,1026,350,19,331,46,46,396,94000.0,2008.0,2008.0,2013.0,584.5,1304.0,1402.0,1148.625,0.24232271114948667
36,111,951200,2,Block Group 2; Census Tract 9512; Ulster County; New York,36111951200,361119512002,935,368,53,315,54,54,422,136500.0,2006.0,2004.0,2014.0,946.0,1085.0,1203.0,1079.75,0.5117426234875257
36,111,951200,3,Block Group 3; Census Tract 9512; Ulster County; New York,36111951200,361119512003,898,446,16,430,97,18,543,104265.0,2001.0,2002.0,1983.0,1595.0,1767.0,1871.0,1750.0,0.36660816491342607
36,111,951200,4,Block Group 4; Census Tract 9512; Ulster County; New York,36111951200,361119512004,1187,508,38,470,55,32,563,108333.0,2004.0,2004.0,2012.0,1082.0,1163.0,1177.0,1146.25,0.26213538844726725
36,111,951300,1,Block Group 1; Census Tract 9513; Ulster County; New York,36111951300,361119513001,1684,768,233,535,19,9,787,74662.0,1999.0,1989.0,2013.0,755.0,800.0,1293.0,912.0,0.27600617331692967
36,111,951300,2,Block Group 2; Census Tract 9513; Ulster County; New York,36111951300,361119513002,1720,600,297,303,0,0,600,85347.0,2010.0,2004.0,2017.0,1341.0,1537.0,1769.0,1546.0,0.20652800114680944
36,111,951300,3,Block Group 3; Census Tract 9513; Ulster County; New York,36111951300,361119513003,764,338,90,248,68,68,406,60833.0,2007.0,2002.0,2016.0,885.0,1036.0,1143.0,1025.0,0.31853449527115013
36,111,951400,1,Block Group 1; Census Tract 9514; Ulster County; New York,36111951400,361119514001,1316,582,242,340,40,0,622,45208.0,2012.0,2007.0,2016.0,494.0,646.0,933.0,679.75,0.4344807729015143
36,111,951400,2,Block Group 2; Census Tract 9514; Ulster County; New York,36111951400,361119514002,1424,705,521,184,51,0,756,41490.0,2013.0,2002.0,2014.0,436.0,965.0,1456.0,955.5,0.3056860987966404
36,111,951400,3,Block Group 3; Census Tract 9514; Ulster County; New York,36111951400,361119514003,1016,342,61,281,0,0,342,119868.0,2003.0,2002.0,2003.0,825.0,961.0,1245.0,998.0,0.17058291373134535
36,111,951500,1,Block Group 1; Census Tract 9515; Ulster County; New York,36111951500,361119515001,351,123,16,107,24,0,147,104821.0,2009.0,2008.0,2010.0,857.75,1021.0,1086.75,996.625,0.42174534442688366
36,111,951500,2,Block Group 2; Census Tract 9515; Ulster County; New York,36111951500,361119515002,893,294,42,252,24,0,318,125000.0,2004.0,2005.0,1996.0,1100.0,1200.0,1333.0,1208.25,0.1868785871584428
36,111,951500,3,Block Group 3; Census Tract 9515; Ulster County; New York,36111951500,361119515003,952,399,72,327,41,23,440,57917.0,2006.0,2005.0,2010.0,1080.0,1223.0,1636.0,1290.5,0.3564317058328659
36,111,951500,4,Block Group 4; Census Tract 9515; Ulster County; New York,36111951500,361119515004,1364,658,202,456,0,0,658,99211.0,2011.0,2009.0,2015.0,1258.0,1524.0,1762.0,1517.0,0.23689896588593007
36,111,951600,1,Block Group 1; Census Tract 9516; Ulster County; New York,36111951600,361119516001,757,288,14,274,62,0,350,64764.0,2005.0,2005.0,1996.0,1646.5,1656.0,1813.0,1692.875,0.271806404602301
36,111,951600,2,Block Group 2; Census Tract 9516; Ulster County; New York,36111951600,361119516002,1330,597,85,512,75,0,672,75568.0,2001.0,2000.0,2008.0,1086.0,1531.0,1849.0,1499.25,0.257835136818607
